ITEM NO.,PART NUMBER,DESCRIPTION,QTY.
261,[HDWR-NPRN-TDRV] Lower Battery Box (Liner),,2
262,[TDRV-COMN-F-LWRV3-COMN-02] Side Wall,,4
263,[TDRV-COMN-F-EV105-COMN] Full Case,,2
264,[TDRV-COMN-F-EV105-COMN] Mylar Spacer,,4
265,[HDWR-FSTR-ROD] Fully Threaded Stud #6-32,,8
266,[ELEC-BATT-EV105AH] BLS EV-105AH 3.2V LiFePO4 Battery,BLS Battery Industries EV-105AH 3.2V 105Ah LiFePO4 Battery,8
267,[TDRV-COMN-F-EV105-COMN] Overkill Solar BMS Case,,2
268,[ELEC-BATT-JBDSP04S020] PCB,,2
269,[ELEC-BATT-JBDSP04S020] Rear plate,,2
270,[ELEC-BATT-JBDSP04S020] Front plate,,2
271,[ELEC-BATT-JBDSP04S020] Standoff,,24
272,[ELEC-CONN] Anderson SB Connector (SB120),Anderson SB Power connector 240Amp rating,8
273,[ELEC-CONN] Anderson SB50 Pull Handle,,2
274,CR-PHMS 0.19-32x0.875x0.875-N,,4
275,HBOLT 0.2500-20x0.25x0.25-N,,4
276,MSHXNUT 0.138-32-S-N,,16
277,Selected Narrow FW 0.172,,20
278,socket countersunk head screw_am,,4
279,SBHCSCREW 0.19-32x1.125-HX-N,,4
280,[HDWR-FSTR-STND] Female-Female Threaded Hex Standoff #10-32 x 1 ̸ 4,Female Threaded Hex Standoff #10-32 x 1/4,4
281,SBHCSCREW 0.138-32x0.875-HX-N,,4
282,SBHCSCREW 0.138-32x1.25-HX-N,,16
283,SBHCSCREW 0.138-32x1-HX-N,,8
284,[TDRV-COMN-11] Outer Wire Channel,,1
285,SCHCSCREW 0.164-32x0.625x0.625-HX-N,,23
286,SCHCSCREW 0.164-32x0.75x0.75-HX-N,,8
287,SCHCSCREW 0.19-24x0.75x0.75-HX-N,,14
288,HX-SHCS 0.25-28x1.125x1.125-N,,12
289,MSHXNUT 0.164-32-D-N,,20
290,HX-SHCS 0.164-32x0.3125x0.3125-N,,8
291,[TDRV-COMN-10] Motor Covering Mount,,2
292,[HDWR-FSTR-STND] Female-Female Threaded Hex Standoff 1 ̸ 4-20 x 1,"Female-Female Threaded Hex Standoff 1/4""-20 x 1"" L (MCMC 92230A320)",5
293,[HDWR-FSTR-NUT] NYHXNUT #10-24-D,Nylock Hex Nut #10-24 (MCMC 91831A011),6
294,SCHCSCREW 0.19-24x1.25x1.25-HX-N,,2
295,SBHCSCREW 0.19-24x1.625-HX-N,,2
296,[TDRV-COMN-F-EV105-COMN] Back Mount,,2
297,[TDRV-COMN-F-EV105-COMN] Front Mount,,2
298,[TDRV-COMN-F-EV105-COMN] Front Mount,,2
299,[TDRV-COMN-F-EV105-COMN] Back Mount,,2
300,SCHCSCREW 0.164-32x2x2-HX-N,,12
301,SCHCSCREW 0.164-32x0.875x0.875-HX-N,,8
302,[HDWR-FSTR-ROD] Fully Threaded Stud #6-32,,2
303,SBHCSCREW 0.138-32x0.4375-HX-N,,62
304,SBHCSCREW 0.138-32x0.75-HX-N,,10
305,92510A543,Aluminum Unthreaded Spacer,4
306,SBHCSCREW 0.164-32x0.625-HX-N,,14
307,Selected Narrow FW 0.188,,8
308,5862K106,Neodymium Magnet,6
309,Preferred Narrow FW 0.138,,8
310,92510A443,Aluminum Unthreaded Spacer,8
311,HX-SHCS 0.112-40x1.25x1-N,,6
312,MSSQNUT 0.112-40-N,,50
313,[TDRV-COMN-E-COMN-01] Tension Adjustment Washer,Accepts a shoulder screw to adjust track tension via the rear idler bearing axle.,4
314,[HDWR-FSTR-ROD] Fully Threaded Stud #10-24 x 2-3 ̸ 4,"Threaded Rod #10-24 x 2-3/4"" (MCMC 90575A364)",4
315,SCHCSCREW 0.25-20x2x1.25-HX-N,,4
316,Preferred Narrow FW 0.164,,20
317,[TDRV-COMN-02] Idler Tube,"Allows rear 7"" and top 10"" idler discs to be attached. Three-piece version.",4
318,[TDRV-COMN-03] Idler Tube Collar,"When attached to an idler tube, provides a mounting surface for the circular disc.",8
319,SSFLATSKT 0.25-20x0.75-HX-N,,24
320,[TDRV-COMN-C-COMN-00] Bearing Axle,"Axle for mounting of the rear idler tube, discs, and tensioner assembly; will not rotate.",2
321,[TDRV-COMN-C-COMN-01] 7-Inch Disc,The underside of track links glide along the circular profile. Rear idler assembly only.,4
322,SHSSCREW 0.5x1.25-N,,4
323,[TDRV-COMN-G-COMN-00-FEML] Shaft (Female),Female end of the dual-purpose shaft. Attaches to the inside of the outer side plate.,2
324,[TDRV-COMN-G-B-COMN-00-MALE] Shaft (Male),Male end of the chain tensionerr shaft. Attaches to the outside of the outer side plate.,2
325,[HDWR-GEAR] Martin 9-Tooth Sprocket (35B9),,2
326,[HDWR-FSTR-SHIM-US] 3 ̸ 8 x 5 ̸ 8 x 0.02,"Round Shim 3/8"" ID x 5/8"" OD x 0.025"" THK (MCMC 3088A411)",4
327,SBHCSCREW 0.19-24x1-HX-N,,2
328,Regular FW 0.19,,2
329,[HDWR-BELT] HKK Chain #35 Offset Link,,2
330,[TDRV-COMN-H-A-A-00-ACT] Link (Actual),Rexnord D821 tabletop chain link.,90
331,[TDRV-COMN-H-A-B-00-ACT] Pad (Actual),Provides aesthetics and grip to track links. Should be a durometer of 95A.,90
332,SBHCSCREW 0.138-32x0.3125-HX-N,,720
333,[TDRV-COMN-H-A-A-01] Pin,Rexnord D821 tabletop chain link pin.,90
334,[TDRV-COMN-B-V1-COMN-00] Bearing Axle,Axle for mounting of the top idler tube and discs; will not rotate.,2
335,[TDRV-COMN-B-COMN-00] 10-Inch Disc,The underside of track links glide along the circular profile. Top idler assembly only.,4
336,[TDRV-COMN-J-COMN-00] TIP Connection Bar,,2
337,[HDWR-FSTR-ROD] Partially Threaded Stud 3 ̸ 8-16 (6516K391) x 1,Connecting Rod,2
338,91525A329,316 Stainless Steel Washer,2
339,[TDRV-COMN-12] Accessory Mounting Plate,,1
340,[ELEC-CPU-SYREN50] SyRen 50,,1
341,[HDWR-FSTR-NUT] NYHXNUT 3 ̸ 8-16-D,"Nylock Hex Nut 3/8""-16 (MCMC 97135A230)",2
342,[TDRV-COVR-00] Side Covering,,1
343,[TDRV-COVR-03] TDRV Motor Covering,,1
344,PEM FH-832-10 X--N,,8
345,[TDRV-RGHT-A-OUTR-00] Side Plate (Right,"Outer),Outer side plate for the right track drive.",1
346,[TDRV-RGHT-A-INNR-00] Side Plate (Right,"Inner),Inner side plate for the right track drive.",1
347,SCHCSCREW 0.112-40x0.5x0.5-HX-N,,26
348,[TDRV-COMN-11] Outer Wire Channel (Front),,1
349,[TDRV-COMN-11] Outer Wire Channel (Rear),,1
350,[TDRV-COVR-00] Side Covering,,1
351,[TDRV-COVR-01-R] Shield Covering (Right),,1
352,[TDRV-COVR-03] TDRV Motor Covering,,1
353,[TDRV-COVR-02-R] Accessory Covering (Right),,1
354,[TIP-COMN-03] Center Spacer,,1
355,[TIP-COMN-04] Side Spacer,,2
356,[TIP-COMN-05] Wire Tunnel,,1
357,[HDWR-FSTR-PIN] Clevis Pin 5 ̸ 16 x 3 ̸ 4,"Clevis Pin 5/16"" DIA x 3/4"" L (MCMC 97245A285)",2
358,[HDWR-FSTR-PIN] Cotter Pin 1 ̸ 8 x 3 ̸ 4,"Cotter Pin 1/8"" DIA x 3/4"" L (MCMC 98338A175)",2
359,[TIP-COMN-02-V2] Cam (Eccentric Drive),,2
360,[TIP-COMN-02-V1] Cam (Linear Actuators),,2
361,[TIP-COMN-01] Collar,,2
362,[TIP-COMN-00] Tube,,1
363,[HDWR-FSTR-PIN] Precision Clevis Pin 3 ̸ 8 x 3 ̸ 4,"Precision Clevis Pin 3/8"" DIA x 3/4"" L (MCMC 90378A320)",2
364,[TIP-COMN-06] Wire Tunnel Core,,2
365,[TIP-COMN-05] Wire Tunnel,,1
366,SSFLATSKT 0.086-56x0.25-HX-N,,8
367,SCHCSCREW 0.112-40x1.125x1.125-HX-N,,4
368,HX-SHCS 0.25-20x1.125x1.125-N,,12
369,[TIP-COMN-08] 24V Flexable Busbar,,2
370,[TLWR-V3-A-00-L] Side Panel (Left),,2
371,[TLWR-V3-A-00-R] Side Panel (Right),,2
372,[TLWR-V3-A-02] Front Panel,,2
373,[TLWR-V3-A-01] Bottom Panel,,2
374,[CRDL-COMN-00] 3-Inch Bearing Collar,,4
375,[TLWR-V3-A-03] Internal Support,,4
376,[TLWR-COMN-00] Bearing Collar,,4
377,[TLWR-COMN-01] Lower Shaft Support,,2
378,PEM S-632-0 ZI--N,,80
379,socket countersunk head cap screw_ai,,36
380,socket button head cap screw_ai,,12
381,SBHCSCREW 0.164-32x0.4375-HX-N,,36
382,CR-FHMS 0.19-32x0.5x0.5-N,,4
383,[TLWR-COMN-02] Covering Mount Plate,,4
384,SBHCSCREW 0.19-24x0.5625-HX-N,,8
385,[TLWR-COVR-D-04] Battery Door Frame (Right),,2
386,[TLWR-COVR-D-03] Battery Door Frame (Left),,2
387,[TLWR-COVR-D-02] Battery Door Frame (Center),,2
388,[TLWR-C-COMN-00] Lift Frame,,4
389,[TLWR-C-COMN-01] Rod Lift Rack,,4
390,[TLWR-C-COMN-02] Door Pivot Hinge,,4
391,[HDWR-BRNG-BALL-UK-F] 1 ̸ 4 x 14mm x 5mm (1611-0514-0250),"1611 Series Flanged Ball Bearing (1/4"" ID x 14mm OD, 5mm Thickness) - 2 Pack",8
392,[HDWR-GEAR] ServoCity MOD 0.8 Pinion Gear 1 ̸ 4 x 15T (2303-0250-0015),"2303 Series Steel, MOD 0.8 Pinion Gear (1/4"" Round Bore, 15 Tooth)",8
393,[HDWR-SHFT] D-Shaft 1 ̸ 4 x 4,"1/4"" D-Shaft (Stainless Steel, 4"" Length)",4
394,[ELEC-SRVO-HS5496MH] Hitec HS-5496MH,,1
395,CR-PHMS 0.06-80x1.1875x0.375-N,,4
396,[ELEC-SRVO-HORN] Servo Shaft Coupler 1 ̸ 4 Bore H25T (4010-0025-0250),"Servo to Shaft Coupler (H25T Spline, 1/4"" Bore)",4
397,SBHCSCREW 0.112-40x0.5-HX-N,,8
398,dowel pin_ai,,8
399,[TLWR-COVR-D-01] Left Door,,2
400,JIS B 1111 Binding head screw M2.6 x 8 --8N,,1
401,[TLWR-COVR-D-00] Right Door,,2
402,SCHCSCREW 0.086-56x0.188x0.188-HX-N,,3
403,[TLWR-COVR-02] Lithium-Argon Liquid Battery,,2
404,[TLWR-COVR-03] Lug Terminal,,4
405,socket countersunk head cap screw_ai,,4
406,SCHCSCREW 0.086-56x0.5x0.5-HX-N,,10
407,socket countersunk head cap screw_ai,,4
408,92516A120,Rectangular Washers,12
409,Preferred Narrow FW 0.125,,8
410,[ELEC-BULB-PNLLAMP] Square Panel-Mount Indicator,,4
411,[ELEC-BULB-LED5] Kingbright Red LED,,2
412,[ELEC-BULB-LED5] Kingbright Amber LED,,2
413,MSSQNUT 0.086-56-N,,129
414,HX-SHCS 0.086-56x0.3125x0.3125-N,,26
415,SBHCSCREW 0.086-56x0.5625-HX-N,,8
416,[DTL-BRNS3252W] Bourns Trimpot Potentiometer (3252W),,3
417,[DTL-CAP1] Capacitor (Axial-Lead),,1
418,[DTL-CERDIP14] 14-Pin Ceramic DIP,,1
419,[DTL-PLAYBKL] Playback Head - Large,,1
420,[DTL-RH25] Vishay Dale RH-25 Resistor,,1
421,[DTL-TO92] TO-92 Package,,3
422,[DTL-TO127] TO-127 Package,,5
423,[DTL-TO220] TO-220 Package,,6
424,[DTL-BRNSTRMT] Bourns TRIMIT Potentiometer (271-1-502),,8
425,[DTL-CARRY10] 10-Pin Carrier,,1
426,[DTL-RE65] Pacific Resistor Co. RE65 Resistor,,2
427,[DTL-UNKN] Unknown Component,,2
428,[DTL-KNOB-WHIP] Knob (Whip Antenna),,2
429,[TLWR-COVR-01] Pivot Point Covering,,4
430,SSCUPSKT 0.25-20x1.125-HX-N,,2
431,[TIP-COMN-07] Wire Tunnel Cap,,1
432,[TIP-COMN-07] Wire Tunnel Cap,,1
433,Track Tip Tupe Cable Saver,,1
434,[TIP-COMN-03] Center Spacer Hole Cover,,1
435,[TIP-A-V3] A-Frame Linkage (Solid),,2
436,[TLWR-A-V2-A-COMN-00] Tie Bar,,2
437,57155K321,Stainless Steel Ball Bearing,2
438,97022A883,316 Stainless Steel Ring Shim,4
439,[HDWR-FSTR-WASH] Flat Washer #8 Screw Size (SAE Regular),"Flat Washer #8 Screw Size (SAE Regular, MCMC 94744A224)",2
440,SBHCSCREW 0.19-32x0.75-HX-N,,2
441,[HDWR-FSTR-NUT] NYHXNUT #10-32-D,Nylock Hex Nut #10-32 (MCMC 91831A411),2
442,[TMID-A-COMN-00-L] Side Plate (Left),,1
443,[TMID-A-COMN-00-R] Side Plate (Right),,1
444,[TMID-A-COMN-01] Top Plate,,1
445,[TMID-A-COMN-02] Bottom Plate,,1
446,[TMID-A-COMN-03] Pivot Bushing,,2
447,[HDWR-BRNG-TAPR] 1-1 ̸ 4 x 2-21 ̸ 64 x 0.66 (MCMC 5709K24 & 5709K61),"Tapered Roller Bearing 1-1/4"" ID x 2-21/64"" OD x 0.66"" W (MCMC 5709K24 & 5709K61)",1
448,[HDWR-BRNG-BALL-US-S] 1-1 ̸ 4 x 2-1 ̸ 4 x 1 ̸ 2 (R20-2RS),"Double-Sealed Ball Bearing 1-1/4"" ID x 2-1/4"" OD x 1/2"" W (R20-2RS)",1
449,HX-SHCS 0.164-32x0.625x0.625-N,,4
450,HX-SHCS 0.164-32x0.5x0.5-N,,5
451,[TMID-B-COMN-00] Mounting Bracket,,1
452,[ELEC-POT] Vishay 5-Turn (535-1-1-502),,1
453,[HDWR-PULL] Timing HTD 12-Tooth (A 6A23M012DF0604),,1
454,[TMID-C-COMN-00] Adjustment Plate,,1
455,[TMID-C-COMN-01] Adjustment Block,,1
456,[ELEC-MOTR-BDPG60110-COMN-00] Body,,1
457,[ELEC-MOTR-BDPG60110-COMN-01] Shaft,,1
458,[HDWR-FSTR-CLIP-UK] E-Style Retaining Ring 8.32 x 19.7 x 1.2,E-Style Side-Mount External Retaining Ring for 11-15mm Shaft (MCMC 98543A218),1
459,B18.3.1M - 3 x 0.5 x 12 Hex SHCS -- 12NHX,,4
460,B18.3.5M - 4 x 0.7 x 8 Socket FCHS  -- 8N,,4
461,[HDWR-GEAR] Martin 15-Tooth Sprocket (25B15),,1
462,[HDWR-FSTR-KEY-UK] 4mm x 20mm,,1
463,SSFLATSKT 0.138-32x0.125-HX-N,,1
464,HX-SHCS 0.138-32x0.625x0.625-N,,10
465,HX-SHCS 0.164-32x0.625x0.625-S,,1
466,HX-SHCS 0.25-28x0.5625x0.5625-N,,4
467,B18.3.5M - 5 x 0.8 x 16 Socket FCHS  -- 16N,,4
468,SHSSCREW 0.5x0.625-N,,2
469,[HDWR-BELT] HKK Chain #25 Inner Link,,57
470,[HDWR-BELT] HKK Chain #25 Outer Link,,56
471,[HDWR-BELT] HKK Chain #25 Master Link,,2
472,[HDWR-BELT] HKK Chain #25 Offset Link,,1
473,[HDWR-BELT-TMID] Timing Belt HTD 168mm (A 6R23M056060),HTD 3mm 6mm Width 56 Tooth Timing Belt,1
474,[TMID-E-COMN-00] Mounting Plate,,1
475,[HDWR-MISC] Square Buna-N O-Ring 3 ̸ 8 x 1 ̸ 2 x 1 ̸ 16,"Square Buna-N O-Ring 3/8"" ID x 1/2"" OD x 1/16"" W (MCMC 4061T133 / AS568A-028)",1
476,[TMID-E-COMN-01] Cam,,1
477,[TMID-E-COMN-02] Bushing,,1
478,[ELEC-SWCH-COMN-00] Body,,2
479,[ELEC-SWCH-COMN-01] Arm,,2
480,[ELEC-SWCH-COMN-02] Roller,,2
481,Selected Narrow FW 0.094,,66
482,HX-SHCS 0.086-56x0.75x0.75-N,,4
483,SPS 0.0625x0.375,,1
484,SSCUPSKT 0.164-32x0.1875-HX-N,,2
485,[TMID-F-V2-COMN-00] Quick Release Plate,,1
486,[TMID-F-V2-COMN-01-L] Side Plate (Left),,1
487,[TMID-F-V2-COMN-01-R] Side Plate (Right),,1
488,[TMID-F-V2-COMN-02] Bottom Plate,,1
489,HNUT 0.2500-20-D-N,,4
490,[TMID-F-COMN-02] Bearing Collar,,2
491,[HDWR-BRNG-BALL-US-S] 3 ̸ 8 x 1-1 ̸ 8 x 3 ̸ 8 (1614-2RS),"Double-Sealed Ball Bearing 3/8"" ID x 1-1/8"" OD x 3/8"" W (1614-2RS)",2
492,[TMID-F-COMN-04] Bearing Collar Bushing,,4
493,93320A102,Polished Unthreaded Spacers,2
494,93320A104,Polished Unthreaded Spacers,2
495,socket countersunk head cap screw_ai,,10
496,[HDWR-FSTR-WASH] Flat Washer 1 ̸ 4 Screw Size,"Flat Washer 1/4"" Screw Size (MCMC 90850A100)",2
497,[TMID-F-COMN-03] Actuator Rear Mount Bushing,,2
498,[TMID-COVR-00] TMID Motor Covering,,1
499,[TMID-D-COMN-00] Rotation Shaft,,1
500,[HDWR-GEAR] Martin 30-Tooth Sprocket (25A30),,1
501,[HDWR-PULL] Timing HTD 44-Tooth (A 6A23M044DF0606),,1
502,B27.1 - NA1-125,,1
503,hex screw_ai,,2
504,SSCUPSKT 0.112-40x0.125-HX-N,,12
505,hex bolt_ai,,2
506,90101A235,18-8 Stainless Steel Thin Nylon-Insert Locknut,2
507,60645K822,Ball Joint Rod End,2
508,HNUT 0.3125-24-D-N,,2
509,[TLWR-A-V3-COMN-01] Linkage Rod,Internally Threaded Connecting Rod,2
510,92415A125,Zinc-Plated Steel Unthreaded Spacer,2
511,SBHCSCREW 0.25-28x0.75-HX-N,,2
512,SBHCSCREW 0.25-28x1.125-HX-N,,2
513,Preferred Narrow FW 0.3125,,4
514,socket button head cap screw_ai,,2
515,92320A664,18-8 Stainless Steel Unthreaded Spacer,2
516,[HDWR-BRNG-BALL-US-F] 1 ̸ 4 x 5 ̸ 8 x 0.196 (FR4-2RS),"Flanged Double-Sealed Ball Bearing 1/4"" ID x 5/8"" OD x 0.196"" W (FR4-2RS)",2
517,[TLWR-A-V3-B-COMN-00] Banana Plate,,1
518,[TLWR-A-V3-COMN-00] Base Block,,1
519,[TLWR-A-V3-COMN-02] L-Shaped Bracket,,2
520,[TLWR-A-V3-B-COMN-00] Banana Plate,,1
521,[HDWR-FSTR-NUT] NYHXNUT 5 ̸ 16-24-D,"Nylock Hex Nut 5/16""-24 (MCMC 97135A225)",2
522,[TUPR-A-COMN-00-L] Side Plate (Left),,1
523,[TUPR-A-COMN-00-R] Side Plate (Right),,1
524,[TUPR-A-COMN-01] Front Plate,,1
525,[TUPR-A-COMN-02-L] Flare Plate (Left),,1
526,[TUPR-A-COMN-02-R] Flare Plate (Right),,1
527,[TUPR-A-COMN-03] Stiffener,,2
528,[TUPR-A-COMN-04] Quick-Release Plate,,2
529,[TUPR-A-COMN-05] Rear Hinge,,2
530,[TUPR-A-COMN-06] Thrust Rod Spacer,,2
531,[TUPR-A-COMN-08] Wire Tunnel,,1
532,[TUPR-A-COMN-09] Wire Passthrough Plug,,2
533,92510A721,Aluminum Unthreaded Spacer,8
534,HX-SHCS 0.25-28x3.25x1.25-N,,1
535,hex bolt_ai,,6
536,92510A794,"Aluminum Unthreaded Spacer 3/4"" OD, 3/8"" Long, for 5/16"" Screw Size",6
537,[HDWR-FSTR-SCRW] Same-Size Shoulder Bolt 3 ̸ 8-24 x 1-1 ̸ 2,Same-Size Thread 18-8 Stainless Steel Shoulder Screw,2
538,[HDWR-FSTR-WASH] Oversized Flat Washer 3 ̸ 8 Screw Size,"Oversized Flat Washer 3/8"" Screw Size (MCMC 91117A222)",2
539,[HDWR-FSTR-NUT] NYHXNUT 3 ̸ 8-24-D,"Nylock Hex Nut 3/8""-24 (MCMC 97135A235)",2
540,[HDWR-FSTR-SCRW] Flanged Hex Bolt #8-32 x 3 ̸ 8,"Flanged Hex Bolt #8-32 x 3/8"" L (MCMC 92323A594)",4
541,[HDWR-FSTR-NUT] HXNUT #8-32-D,Hex Nut #8-32 (MCMC 91841A009),12
542,MSSQNUT 0.164-32-N,,16
543,[ELEC-ACTR-LACT4P-A-00] Body,,1
544,[ELEC-ACTR-LACT4P-B-00] Thrust Rod,,1
545,[ELEC-ACTR-LACT4P-D-00] Rear Mount,,1
546,[TUPR-B-COMN-00-V2.0] Shoulder Tube (Input-Inc),,1
547,[TUPR-B-COMN-01] Bushing,,1
548,[TUPR-B-COMN-06] Printable Bushing,,1
549,[TUPR-A-A-COMN-02] Printable Bearing Spacer,,1
550,[HDWR-FSTR-STND] Female-Female Threaded Hex Standoff #8-32 x 1 ̸ 4 x 2,"Female Threaded Hex Standoff Aluminum, 1/4"" Hex, 2"" Long, 8-32 Thread",6
