ITEM NO.,PART NUMBER,DESCRIPTION,QTY.
814,[HDWR-PULL-ARC] Arc Slot Bracket,1524 Series Arc-Slot Tensioner Bracket,2
815,socket head cap screw_am,,4
816,[HDWR-FSTR-WASH] Split Lock Washer M4 (2809-0004-0007),2809 Series Zinc-Plated Steel Split-Lock Washer (4mm ID x 7mm OD) - 25 Pack,4
817,B18.3.4M - 4 x 0.7 x 4 SBHCS --N,,2
818,[HDWR-PULL] Timing HTD 5mm x 24-Tooth Hex Bore (3417-4008-0024),"5mm HTD Pitch Set Screw Pinion Timing Belt Pulley (8mm REX Bore, 24 Tooth)",2
819,[HDWR-FSTR-WASH] Delrin Washer 8mm x 10mm x 1mm (1500-0010-0008),1500 Series Plastic Spacer,8
820,98089A389,18-8 Stainless Steel Round Shim,4
821,90214A225,316 Stainless Steel Ring Shim,4
822,57155K622,Stainless Steel Ball Bearing,4
823,[HDWR-SHFT] 8mm REX Shaft 110mm,"Stainless Steel REX Shaft (8mm Diameter, 110mm Length)",1
824,[ARM-B-COMN-08] Elbow Pulley Spacer,,4
825,[ELEC-SRVO-GB25] GoBuilda 25-2 (2000-0025-0002),"2000 Series Dual Mode Servo (25-2, Torque)",16
826,[ARM-B-B-COMN-02] Pull Plate,,4
827,[ELEC-SRVO-HORN] Low Profile 25-Tooth (1906-0025-0032),"1906 Series Low-Profile Servo Hub (25 Tooth Spline, 32mm Diameter)",4
828,90596A111,"Steel Round-Base Weld Nut Zinc-Plated, 4-40 Thread Size",16
829,[ARM-B-B-COMN] Cable Pulley Plate (Bottom),,4
830,[ARM-B-B-COMN] Cable Pulley Plate (Top),,4
831,Part1^[ARM-B-B] Wrist Servo Cable Cage,,4
832,Part3^[ARM-B-B] Wrist Servo Cable Cage,,4
833,Part4^[ARM-B-B] Wrist Servo Cable Cage,,4
834,B18.6.7M - M3.5 x 0.6 x 5 Type I Cross Recessed PHMS --5N,,4
835,socket button head cap screw_ai,,10
836,[HDWR-FSTR-STND] Female-Female Threaded Hex Standoff #4-40 x 7 ̸ 8,"Female Threaded Hex Standoff Aluminum, 3/16"" Hex, 7/8"" Long, 4-40 Thread",56
837,[HDWR-FSTR-STND] Female-Female Threaded Hex Standoff #4-40 x 5 ̸ 8,"Female Threaded Hex Standoff 18-8 Stainless Steel, 3/16"" Hex, 5/8"" Long, 4-40 Thread",4
838,[ARM-B-A-COMN-01] Pull Plate,,1
839,[ELEC-SRVO-HORN] Silvery Servo Horn 25T,Silvery Servo Disc for Robot Mechanical Claw,6
840,[ARM-B-A-COMN-02] Finger Pulley,,6
841,B18.3.4M - 3 x 0.5 x 8 SBHCS --N,,6
842,socket button head cap screw_am,,6
843,SSFLATSKT 0.112-40x0.125-HX-N,,6
844,[ARM-B-A-COMN-01] Pull Plate,,1
845,SBHCSCREW 0.112-40x0.5625-HX-N,,2
846,[ARM-B-A-COMN-01] Pull Plate,,1
847,[HDWR-FSTR-NUT] NYHXNUT M3,"Medium-Strength Steel Nylon-Insert Locknut Class 8, Zinc Plated, M3 x 0.5 mm Thread, 4 mm High",12
848,[HDWR-FSTR-SCRW] Steel Pan Head Screw M3 x 25mm,"JIS Steel Pan Head Screws M3 x 0.5 mm Thread, 25 mm Long",12
849,92510A520,"Aluminum Unthreaded Spacer 5/16"" OD, 1/8"" Long, for Number 6 Screw Size",12
850,[ARM-B-COVR-00-L-INNR] Upper Arm Covering (Left,"Inner),",1
851,[ARM-B-COVR-00-L-OUTR] Upper Arm Covering (Left,"Outer),",1
852,Belt1-1^[ARM-B-LEFT] Upper Arm (Left),"715-5M-09 Timing Belt type 5M 715mm Pitch Length, 09mm Width",1
853,H_Bridge,,2
854,mini-maestro-12-channel-usb-servo-controller,,2
855,[ARM-C-COMN-00] Front Plate,,2
856,[HDWR-BRNG-BALL-US-S] 5 ̸ 8 x 7 ̸ 8 x 5 ̸ 32 (R1458-ZZ or ServoCity 535028),Double-Shielded Ball Bearing 5/8 ID x 7/8 OD x 5/32 W (R1458-ZZ or ServoCity 535028),2
857,[ARM-C-LEFT-A-INNR-00] Side Plate (Left,"Inner),",2
858,[ARM-C-LEFT-A-OUTR-00] Side Plate (Left,"Outer),",2
859,[ARM-C-COMN-01] Top Plate,,2
860,[ARM-C-COMN-02] Bottom Plate,,2
861,[HDWR-SHFT] Sonic Hub (HEX) 8mm REX x 32mm x 10mm (1309-0016-4008),Sonic Hub (8mm REX Bore),2
862,[HDWR-SHFT] Sonic Hub (HEX) 8mm REX x 32mm x 10mm (1309-0016-4008),Sonic Hub (8mm REX Bore),2
863,B18.3.5M - 4 x 0.7 x 10 Socket FCHS  -- 10N,,16
864,[ARM-D-A-COMN-00] Base Plate,,2
865,[ARM-D-A-COMN-01] Cable Feed Block,,2
866,3434T21,Pulley for Wire Rope,8
867,SCHCSCREW 0.125-40x0.75x0.75-HX-N,,4
868,SBHCSCREW 0.125-40x0.4375-HX-N,,4
869,SSCUPSKT 0.19-32x0.25-HX-N,,8
870,[ARM-D-B-COMN-00] Twist Pulley,,2
871,[ARM-D-B-COMN-01] Cable Clamp,,2
872,[HDWR-BRNG-TRST] 1-1 ̸ 8 x 1-3 ̸ 4 x 0.142125 (MCMC 5909K37 & 5909K51),"Thrust Needle Roller Bearing 1-1/8"" ID x 1-3/4"" OD x 0.142125"" W (MCMC 5909K37 & 5909K51)",2
873,HX-SHCS 0.073-64x0.25x0.25-N,,2
874,SBHCSCREW 0.125-40x0.25-HX-N,,2
875,[HDWR-FSTR-SCRW] Socket Head Cap Screw 5 ̸ 8-18 x 3 ̸ 4,"Socket Head Cap Screw 5/8""-18 x 3/4"" (MCMC 91251A483)",2
876,[ARM-D-C-COMN-00] Spacer Bar,,2
877,[ARM-D-C-COMN-01] Triangle Plate,,4
878,[ARM-D-C-COMN-03] Lift Pulley,,2
879,[ARM-D-C-COMN-02] Bearing Pin,,2
880,[HDWR-BRNG-BALL-US-F] 1 ̸ 4 x 3 ̸ 8 x 1 ̸ 8 (FR168ZZ),"Flanged Double-Shielded Ball Bearing 1/4"" ID x 3/8"" OD x 1/8"" W (FR168ZZ)",5
881,[HDWR-FSTR-SHIM-US] 1 ̸ 4 x 3 ̸ 8 x 0.01,"Round Shim 1/4"" ID x 3/8"" OD x 0.01"" THK (MCMC 90482A203)",2
882,SPS 0.125x0.5,,4
883,[HDWR-FSTR-SCRW] Set Screw Cup Point #2-56 x 1 ̸ 16,"Cup Point Set Screw #2-56 x 1/16"" L (MCMC 91375A072)",8
884,HX-SHCS 0.112-40x0.25x0.25-N,,16
885,[HDWR-FSTR-SHIM-US] 1 ̸ 8 x 3 ̸ 16 x 0.01,"Round Shim 1/8"" ID x 3/16"" OD x 0.01"" THK (MCMC 99040A310)",32
886,[HDWR-FSTR-SHIM-US] 1 ̸ 4 x 8.4mm x 0.01,"1/4"" ID Stainless Steel Shim (0.01"" Thickness)",20
887,SBHCSCREW 0.164-32x0.25-HX-N,,4
888,[ARM-D-D-COMN-00] Hand Mounting Block,,2
889,HX-SHCS 0.138-32x0.5625x0.5625-N,,2
890,SSFLATSKT 0.138-32x0.1875-HX-N,,8
891,[HDWR-CABL-ARM] Twist Pulley Cabling,,2
892,[HDWR-CABL-ARM] Lift Pulley Cabling,18-8 Stainless Steel Corrosion-Resistant Wire Rope,2
893,[ARM-E-A-COMN-01] Top Plate,,2
894,[ARM-E-A-COMN-02] Middle Plate,,2
895,[ARM-E-A-COMN-03] Bottom Plate,,2
896,HX-SHCS 0.19-24x0.75x0.75-N,,4
897,[ARM-E-B-A-A-COMN-00-L] Knuckle (Left),,2
898,[ARM-E-B-COMN-01] Primary Linkage Pin,,24
899,[ARM-E-B-COMN-02] Cable Retention Pin,,4
900,[ARM-E-B-A-REAR-COMN-00] Rear Segment,,4
901,[ARM-E-B-COMN-06] Finger & Thumb Top Button,,6
902,[ARM-E-B-A-REAR-COMN-02] Finger Middle Button,,8
903,[ARM-E-B-COMN-08] Finger & Thumb Rear Button,,12
904,[ARM-E-B-A-REAR-COMN-03] Fingerprint Mount,,4
905,[ARM-E-B-COMN-09] Fingerprint (Rear),,6
906,92510A023,Aluminum Unthreaded Spacer,12
907,[HDWR-FSTR-ROD] Fully Threaded Stud #2-56 x 1-1 ̸ 4,18-8 Stainless Steel Threaded Rod,6
908,[HDWR-FSTR-ROD] Fully Threaded Stud #2-56 x 1,Low-Strength Threaded Rods,4
909,98381A473,Dowel Pin,6
910,[ARM-E-B-A-MID-COMN-00] Middle Segment,,4
911,[ARM-E-B-COMN-07] Finger & Thumb Front Button,,12
912,[ARM-E-B-A-MID-COMN-02] Fingerprint Mount,,4
913,[ARM-E-B-A-MID-COMN-03] Fingerprint,,4
914,92510A019,Aluminum Unthreaded Spacer,4
915,[ARM-E-B-A-FRNT-COMN-00] Front Segment,,4
916,[ARM-E-B-A-FRNT-COMN-01] Seconday Linkage Pin (Front),,4
917,[ARM-E-B-A-FRNT-COMN-03] Fingerprint Mount,,4
918,[ARM-E-B-A-FRNT-COMN-04] Fingerprint,,4
919,[ARM-E-B-A-COMN-00] Primary Linkage,,8
920,[ARM-E-B-COMN-04] Cable Pin,,4
921,[ARM-E-B-A-COMN-01] Secondary Linkage,,4
922,[HDWR-CABL-ARM] Finger Cabling (External Half),Galvanized Steel Push-Pull Casing C096,6
923,[HDWR-PULL-FIT] Cable Crimp 8mm x 2mm,Coated Copper Crimping Tube for Pull/Pull Wire,4
924,[ARM-E-B-A-A-COMN-00-R] Knuckle (Right),,2
925,[HDWR-PULL] Uxcell 603U 3mm x 12mm x 3mm (1035707),Uxcell 603 U Groove Ball Track Guide Bearing 3x10x3mm Double Metal Shielded (GCr15) Chrome Steel Bearing,12
926,[ARM-E-B-COMN-10] Spring Hook,,6
927,[ARM-E-B-B-A-COMN-00-V2] Knuckle (V2),,2
928,ASME B18.8.2 - 0.1875x0.5,,2
929,[ARM-E-B-B-REAR-COMN-00] Rear Segment,,2
930,[ARM-E-B-B-REAR-COMN-01] Thumbprint Mount,,2
931,[HDWR-FSTR-ROD] Fully Threaded Stud #2-56 x 1-1 ̸ 4,18-8 Stainless Steel Threaded Rod,2
932,[ARM-E-B-B-FRNT-COMN-00] Front Segment,,2
933,[ARM-E-B-B-FRNT-COMN-02] Thumbprint Mount,,2
934,[ARM-E-B-B-FRNT-COMN-03] Thumbprint,,2
935,[ARM-E-B-B-COMN-00] Primary Linkage,,4
936,HX-SHCS 0.19-24x0.5x0.5-N,,2
937,Pull Cable^[ARM-E-B-B] Thumb,,2
938,92510A389,Aluminum Unthreaded Spacer,4
939,94135K1,302 Stainless Steel Corrosion-Resistant Extension Spring,6
940,[ARM-B-COMN-05] Nylon Spacer,,2
941,[NECK-F-FRNT-COMN-00] Upper Block,,1
942,[NECK-F-FRNT-COMN-02] Collar,,1
943,[HDWR-FSTR-ROD] RH to LH Thread Adapting Stud 1 ̸ 2-13 x 5,"Right-Hand to Left-Hand Thread Adapting Stud 1/2""-13 x 5"" L (MCMC 94455A429)",1
944,[NECK-F-FRNT-COMN-01] Lower Block,,1
945,[HDWR-MISC] Convoluted Sleeving 1 ̸ 2'' ID,,1
946,[HDWR-SPNG] Torsion Spring 0.135 x 1.102 (9271K593),Torsion Spring,1
947,HX-SHCS 0.138-32x0.875x0.875-N,,1
948,[HDWR-SPNG] Torsion Spring 0.135 x 1.102 (9271K593),Torsion Spring,1
949,[NECK-A-COMN-00] C-Channel,,1
950,[HEAD-C-COMN-A-01] Pivot Pin,"Rotary Shaft 12L14 Carbon Steel, 1/16"" Diameter, 18"" Long",5
951,[NECK-A-COMN-05] Spring Spacer Plate,,1
952,socket head cap screw_ai,,1
953,92230A340,Zinc-Plated 12L14 Steel Female Threaded Hex Standoff,1
954,[HDWR-FSTR-SHIM-US] 1 ̸ 4 x 3 ̸ 8 x 0.032,"Round Shim 1/4"" ID x 3/8"" OD x 0.032"" THK (MCMC 90482A512)",2
955,[HDWR-BRNG-BALL-US-F] 3 ̸ 8 x 7 ̸ 8 x 9 ̸ 32 (FR6-2RS),"Double-Sealed Ball Bearing 3/8"" ID x 7/8"" OD x 9/32"" W (FR6-2RS)",1
956,[CRDL-COMN-C-COMN-00] Battery Tray,,1
957,[NECK-E-COMN-01] Front Slide,,1
958,CR-PHMS 0.06-80x0.75x0.75-N,,40
959,SBHCSCREW 0.138-32x0.25-HX-N,,4
960,HX-SHCS 0.112-40x0.75x0.75-N,,14
961,HX-SHCS 0.112-40x0.375x0.375-N,,47
962,SBHCSCREW 0.112-40x0.4375-HX-N,,2
963,[NECK-B-V2-COMN-00] Adjustment Plate,,1
964,[HDWR-BRNG-BALL-UK-F] 8mm REX ID x 14mm x 5mm,"1611 Series Flanged Ball Bearing (8mm REX™ ID x 14mm OD, 5mm Thickness) - 2 Pack",1
965,[ELEC-SRVO-GB25] GoBuilda 25-502 (2000-0025-0502),,1
966,[ELEC-SRVO-HORN] 8mm REX Servo Shaft,"8mm REX™ Servo Shaft (25 Tooth Spline, 36mm Length)",1
967,[NECK-B-V2-COMN-01] 18 Tooth Timing Pulley,,1
968,[NECK-B-V2-COVR-00] Futaba FP-S110 (Sail Winch) Simulate,,1
969,SCHCSCREW 0.112-40x0.75x0.75-HX-N,,10
970,SSFLATSKT 0.138-32x0.25-HX-N,,2
971,[NECK-D-V3-COMN-01] 3D Printable Timing Pulley HTD 72-Tooth,,1
972,[HDWR-BRNG-TRST] 1-1 ̸ 2 x 2-3 ̸ 16 x 0.142125 (MCMC 5909K41 & 5909K54),"Thrust Needle Roller Bearing 1-1/2"" ID x 2-3/16"" OD x 0.142125"" W (MCMC 5909K41 & 5909K54)",1
973,[NECK-D-V3-COMN-00] Disc,,1
974,[NECK-D-V3-COMN-03] Concave Block,,1
975,[NECK-D-V3-COMN-04] Neck Shaft,,1
976,[NECK-D-V3-COMN-02] Compression Plate,,1
977,[NECK-C-UPR-COMN-02] Ball Cup (1-Piece),,4
978,SPS 0.0938x0.875,,1
979,[HDWR-ZERK] Grease Fitting 1 ̸ 4-28 (MCMC 1095K41),Zinc-Plated Steel Grease Fitting,2
980,[ARM-A-V2-RGHT-OUTR-COMN-00] Outer Cuff,,1
981,[ARM-A-V2-COMN-LWR-COMN-00] Lower Cuff,,1
982,socket head cap screw_ai,,1
983,[HDWR-BELT-NECK] Timing Belt HTD 306mm (A 6R23M102060),"HTD 3M Timing Belt 102 Tooth, 306mm Pitche Length",1
984,[HDWR-UJNT-COMN-00-LWR] Lower Yoke,,1
985,[HDWR-UJNT-COMN-00-UPR] Upper Yoke,,1
986,[HDWR-UJNT-COMN-01] Block,,1
987,[HDWR-UJNT-COMN-02] Main Pin,,1
988,[HDWR-UJNT-COMN-03] Half Pin (Countersunk),,1
989,[HDWR-UJNT-COMN-04] Half Pin (Flat),,1
990,[HDWR-UJNT-COMN-05] Rivet Pin,,1
991,[NECK-E-COMN-00] Base Plate,,1
992,[ARM-B-A-COMN-01] Pull Plate,,1
993,SCHCSCREW 0.086-56x0.375x0.375-HX-N,,20
994,[ELEC-PCB-LIP-COMN-00] Lip Light LED PCB,,1
995,[ELEC-BULB-LED5] Keystone Electronics 8317 Spacer,,72
996,[ELEC-BULB-LED5] Kingbright Green LED,,24
997,[ELEC-BULB-LED5] Kingbright Red LED,,48
998,[ELEC-BULB-LED5] Kingbright Orange Diffused LED,,2
999,[ELEC-BULB-LED5] Kingbright Orange Diffused LED,,12
1000,[HDWR-FSTR-STND] Male-Female Threaded Hex Standoff #2-56 x 3 ̸ 16,"Male-Female Threaded Hex Standoff #2-56 x 3/16"" L (MCMC 93620A503)",4
1001,HX-SHCS 0.086-56x0.188x0.188-N,,6
1002,[NECK-COVR-00] Lip Light Box,,1
1003,SBHCSCREW 0.086-56x0.188-HX-N,,13
1004,[HDWR-FSTR-PIN] Push-Button Quick-Release Pin 1 ̸ 4 x 5 ̸ 16,"Push-Button Quick-Release Pin 1/4"" DIA x 5/16"" L (Avdel MS17987-403)",1
1005,[HDWR-HYDR-FABK5X-V1-COMN-02] Bottom Cap,,2
1006,CR-FHMS 0.112-40x0.3125x0.3125-N,,16
1007,[NECK-COMN-00] Bottom Ball Mounting Plate,,2
1008,[HDWR-FSTR-ROD] Fully Threaded Stud #8-32 x 3 ̸ 4,"Fully Threaded Stud #8-32 x 3/4"" L (MCMC 90575A245)",2
1009,[HDWR-MISC] White Delrin Acetal Resin Ball,"White Delrin Acetal Resin Ball 1/2"" DIA (MCMC 9614K59)",4
1010,[HDWR-HYDR-SLAVEFIT-COMN-01-V1] Swivel Tee Fitting (SFT-10),,4
1011,[HDWR-HYDR-SLAVEFIT-COMN-02-V1] Swivel Tee Fitting Banjo Bolt (SFT-10),,4
1012,[HDWR-HYDR-SLAVEFIT-COMN-00] 1 ̸ 16 Barb Fitting (1016  ̸  Clippard 11752-5),,6
1013,[HDWR-HYDR-SLAVEFIT-UPR-COMN-00] Legris Fitting (3118-54-20),,2
1014,[HDWR-HYDR-SLAVEFIT-UPR-COMN-01] Legris Fitting Banjo Bolt (3118-54-20),,2
1015,[HDWR-HYDR-SLAVEFIT-UPR-COMN-02] Legris Fitting O-Ring (3118-54-20),,2
1016,[HDWR-HYDR-SLAVEFIT-COMN-04] Air Purge Tube (URH1-0402-BKS-050),5/32 OD Polyurethane Tubing,2
1017,[NECK-COVR-01] Front Covering,,1
1018,[NECK-COVR-02] Rear Covering,,1
1019,[HDWR-MISC] Rubber Bellows 3 ̸ 4'' ID (HEAD),,1
1020,[HEAD-A-A-00] Center Section,,1
1021,[HEAD-A-A-01-L] Rear Left,,1
1022,[HEAD-A-A-01-R] Rear Right,,1
1023,[HEAD-A-A-02-L] Front Left,,1
1024,[HEAD-A-A-02-R] Front Right,,1
1025,[HEAD-A-A-03] Mounting Block,,2
1026,[HEAD-A-A-04] Vent Plate,,1
1027,[HEAD-A-A-05] Faceplate Bottom,,1
1028,[HEAD-A-A-06-L] Face Block Bottom Left,,1
1029,[HEAD-A-A-06-R] Face Block Bottom Right,,1
1030,[HEAD-I-00] Sliding Plate,,1
1031,[HEAD-A-E-00] Detail Plate L1 & R1,,2
1032,[HEAD-A-E-01] Detail Plate L2 & R2,,2
1033,[HEAD-A-E-02] Detail Plate L3,,1
1034,[HEAD-A-E-03] Detail Plate L4,,1
1035,[HEAD-A-E-04] Detail Plate L5,,1
1036,[HEAD-A-E-05] Detail Plate L6,,1
1037,[HEAD-A-E-06] Detail Plate R3,,1
1038,[HEAD-A-E-07] Detail Plate R4,,1
1039,[HEAD-A-E-08] Detail Plate R5,,1
1040,[HEAD-A-E-09] Detail Plate R6,,1
1041,[HEAD-A-E-10] Detail Plate R7,,1
1042,MSHXNUT 0.073-64-D-N,,14
1043,HX-SHCS 0.073-64x0.188x0.188-N,,49
1044,HX-SHCS 0.073-64x0.3125x0.3125-N,,14
1045,HX-SHCS 0.086-56x0.4375x0.4375-N,,2
1046,HX-SHCS 0.112-40x0.625x0.625-N,,4
1047,HX-SHCS 0.086-56x0.5x0.5-N,,13
1048,HX-SHCS 0.086-56x0.375x0.375-N,,67
1049,MSSQNUT 0.190-24-N,,4
1050,[HEAD-A-B-00] Pocket Block,,1
1051,[HEAD-A-B-01-L] Curve Left,,1
1052,[HEAD-A-B-01-R] Curve Right,,1
1053,[HEAD-A-B-02] Whip Antenna Top,,1
1054,[HEAD-A-B-03-V1] Microphone Block (Combined),,1
1055,[HEAD-A-B-04] MFRC Block,,1
1056,[HEAD-A-B-05-L] Rear Vent Left,,1
1057,[HEAD-A-B-05-R] Rear Vent Right,,1
1058,[HEAD-A-B-06] Stepdown Block,,1
1059,[HEAD-A-B-07] Slope Block,,1
1060,[HEAD-A-B-08] Slope Panels,,1
1061,[HEAD-A-B-09-L] Faceplate Top Left,,1
1062,[HEAD-A-B-09-R] Faceplate Top Right,,1
1063,[HEAD-A-B-10-L] Face Block Top Left,,1
1064,[HEAD-A-B-10-R] Face Block Top Right,,1
1065,[HEAD-A-B-11-L] Face Block Middle Left,,1
1066,[HEAD-A-B-11-R] Face Block Middle Right,,1
1067,[HEAD-A-B-12] Nose Bridge,,1
1068,[HEAD-A-D-00-R] Seam Strip - Curve Right,,1
1069,[HEAD-A-D-00-L] Seam Strip - Curve Left,,1
1070,[HEAD-A-D-01-L] Seam Strip - Rear Vent Left,,1
1071,[HEAD-A-D-01-R] Seam Strip - Rear Vent Right,,1
1072,[HEAD-A-E-11] Detail Plate CRV,,1
1073,[HEAD-A-E-12] Detail Plate W1,,1
1074,HX-SHCS 0.086-56x0.125x0.125-N,,6
1075,HX-SHCS 0.086-56x0.25x0.25-N,,10
1076,SSCUPSKT 0.112-40x0.25-HX-N,,1
1077,[DTL-RH50] Vishay Dale RH-50 Resistor,,1
1078,[DTL-UNKN] Unknown Component,,1
1079,[DTL-DIPUNKN] Unknown Chopped DIP,,1
1080,[DTL-APP] Anderson Powerpole Connector (PP15),,9
1081,[DTL-CARRY8] 8-Pin Carrier,,1
1082,[DTL-HTSNK] Heat Sink,,1
1083,[DTL-PLAYBKS] Playback Head - Small,,3
1084,[DTL-BRNS3292X] Bourns Trimpot Potentiometer (3292X),,2
1085,[DTL-PCKT1] Pocket Long Detail,,1
1086,[DTL-OPTO] Honeywell Reflective Sensor (HOA0149),,2
